[918.3397836152462, 0.0][292.36674623293925, 160.4000000000012]
[0.0, 665.3004343350578][160.4000000000012, 240.8552910577312]
[321.88776696027367, 0.0][184.51667034240833, 160.4000000000012]
[1628.2949140429155, 0.0][705.5755504610273, 160.4000000000012]
[762.2523397954332, 0.0][281.5678791341131, 160.4000000000012]
[0.0, 201.939047055468][160.4000000000012, 173.19161481258172]
[0.0, 878.0779399094522][160.4000000000012, 284.2718158317951]
[940.7274050813617, 0.0][323.0420949509287, 160.4000000000012]
[466.1974601585595, 390.7726523062613][166.5592182981421, 129.32208479378482]
[451.3429039993006, 0.0][216.70860960598998, 160.4000000000012]
[668.0308662293428, 0.0][245.1730336216379, 160.4000000000012]
[0.0, 602.3190486570239][160.4000000000012, 199.47445548648454]
[601.9168158793227, 783.360778924397][197.42892799715966, 252.94776325428487]
[794.5095790851036, 401.6010158046675][307.7142736851092, 168.50429886583746]
[0.0, 245.3132270637029][137.20000000000087, 142.09202596964343]
[266.9837724550617, 0.0][163.20868716947922, 160.4000000000012]
[0.0, 186.02288055824843][160.4000000000012, 161.1605422677082]
[453.6064624199059, 0.0][196.06701995505006, 160.4000000000012]
[0.0, 688.2608904913673][160.4000000000012, 319.0615805894346]
[351.9054333768446, 0.0][175.49425167026, 160.4000000000012]
[0.0, 1203.4138829217632][160.4000000000012, 452.5220212874713]
[0.0, 1237.4576226149084][160.4000000000012, 461.2755714578904]
[1280.5836796929382, 0.0][502.33506143038625, 160.4000000000012]
[1388.8124701044549, 0.0][561.3161396177072, 160.4000000000012]
[367.9151089590361, 308.7940517031186][216.98647787761257, 194.27115075938292]
[0.0, 230.9370574501997][160.4000000000012, 161.97578990888127]
[0.0, 268.1667554306504][160.4000000000012, 163.6506940216258]
[261.3891020761897, 0.0][162.5218336360566, 160.4000000000012]
[587.8716131267001, 0.0][221.1190187210231, 160.4000000000012]
[673.6002658726927, 0.0][296.4927446324405, 160.4000000000012]
[1140.5298822837499, 0.0][515.0818440359903, 160.4000000000012]
[1202.2894318145716, 0.0][522.1354694261587, 160.4000000000012]
[0.0, 1348.6889783226939][160.4000000000012, 519.0054770606299]
[0.0, 908.9057947489478][160.4000000000012, 391.62100777727903]
[1364.1094937123062, 0.0][531.3305325214669, 160.4000000000012]
[832.8774781964564, 0.0][365.4532802867593, 160.4000000000012]
[0.0, 283.05041084466905][160.4000000000012, 166.6338054931491]
[361.44699146725264, 0.0][223.6184892633749, 160.4000000000012]
[0.0, 616.8699632878424][160.4000000000012, 217.58087729806948]
[0.0, 184.05411743128732][129.60000000000076, 130.71459314898925]
[0.0, 195.02573511688578][159.6000000000012, 161.88363463983464]
[0.0, 434.7741943818429][160.4000000000012, 202.92758570835974]
[257.1949011140854, 0.0][166.14392125948638, 160.4000000000012]
[915.9451189435053, 746.0127369639794][315.7037289961283, 231.48293479622058]
[0.0, 1214.083284369729][160.4000000000012, 494.86987955111107]
[914.7195904161922, 832.8157678567525][291.22563220062545, 266.2657522781209]
[806.0787380322123, 0.0][295.4370554728358, 160.4000000000012]
[0.0, 161.09055128399874][160.4000000000012, 162.37049761808547]
[1217.9957992126615, 0.0][527.5031812128702, 160.4000000000012]
[228.53472184828456, 0.0][163.60279171024334, 160.4000000000012]
[253.883242365251, 0.0][178.00183837623027, 160.4000000000012]
[0.0, 620.9865859325367][160.4000000000012, 246.98636702666826]
[303.8514877893206, 0.0][149.5853007011445, 139.2000000000009]
[545.2480057658104, 325.55012110549393][273.5246027631618, 138.93595874716155]
[320.5767385217334, 0.0][174.0681618164903, 160.4000000000012]
[249.1120393324299, 0.0][165.66135453846587, 160.4000000000012]
[0.0, 1065.7287821044692][160.4000000000012, 404.3354714661535]
[327.28071209143195, 0.0][183.7172213580392, 160.4000000000012]
[652.6406421038668, 0.0][206.84089892221547, 160.4000000000012]
[0.0, 580.0401550916508][160.4000000000012, 205.73270979939116]
[796.4421479511797, 0.0][332.94921134047263, 160.4000000000012]
[0.0, 941.9612067992283][160.4000000000012, 357.1844611081954]
[419.0623958386017, 377.2569160600791][138.19281055153309, 118.47557592597813]
[979.3002742860893, 0.0][334.9540462909501, 160.4000000000012]
[320.4941217657649, 0.0][176.42108427175123, 160.4000000000012]
[261.4753748622291, 0.0][167.22120636492207, 160.4000000000012]
[1383.8405827153324, 0.0][546.3401156744924, 160.4000000000012]
[0.0, 444.65234735293046][160.4000000000012, 192.2418846467813]
[0.0, 136.6172756578474][124.00000000000068, 124.63925434437029]
[170.92299815723928, 0.0][164.01933679703038, 160.4000000000012]
[987.1111940291161, 0.0][484.5082048633704, 160.4000000000012]
[0.0, 1584.9620528999908][160.4000000000012, 686.0770618231651]
[553.4859810147437, 0.0][227.8226805284025, 160.4000000000012]
[0.0, 278.1549290148371][160.4000000000012, 164.4584205695664]
[636.2196092916171, 0.0][289.8270595231099, 160.4000000000012]
[1363.9953945973668, 0.0][491.9241377363259, 160.4000000000012]
[157.6237231468671, 0.0][125.27876556135799, 123.20000000000067]
[0.0, 529.3082844552547][160.4000000000012, 189.72976811221616]
[619.2881122669899, 0.0][279.68840327294384, 160.4000000000012]
[0.0, 285.44749246638065][160.4000000000012, 164.79715341987813]
[0.0, 273.39855636923267][160.4000000000012, 162.92532374498157]
[0.0, 120.045990787315][160.4000000000012, 160.7067114949204]
[851.6715085601463, 0.0][274.23904774178914, 160.4000000000012]
[0.0, 1123.936518224782][160.4000000000012, 478.29829820952375]
[734.5961289974837, 0.0][240.0240460107798, 160.4000000000012]
[191.78614979855718, 0.0][161.2501382185808, 160.4000000000012]
[0.0, 846.9366002461248][160.4000000000012, 347.0955448095141]
[551.7607193508268, 343.79822460735056][233.30516298238214, 198.06209501099096]
[0.0, 473.9604095724855][160.4000000000012, 188.7720818760625]
[197.4995878642991, 0.0][164.977417535236, 160.4000000000012]
[873.1539165467227, 685.1145817955928][286.30353264389777, 211.72395751480707]
[143.53030046771588, 0.0][160.84543315509026, 160.4000000000012]
[850.3380877284251, 278.9646696976845][345.9401442969289, 112.04055460437503]
[478.7483338487025, 0.0][259.5822779057544, 160.4000000000012]
[0.0, 292.7647014860733][160.4000000000012, 164.68240856041115]
[0.0, 955.6452484414098][160.4000000000012, 372.38158969060123]
[277.9881277766172, 0.0][163.20082174904618, 160.4000000000012]
[0.0, 925.4441017260378][160.4000000000012, 346.40359844074857]
[316.74809539497215, 0.0][170.77415872315387, 160.4000000000012]
[766.6108343855361, 848.8125751410685][240.2686604067382, 260.50868836390265]
[100.15657218175843, 0.0][91.76643621733108, 90.80000000000021]
[932.7279550481447, 910.3165213644025][353.6816695067668, 285.54004939537316]
[0.0, 257.01450548099155][160.4000000000012, 162.37293290524565]
[0.0, 505.2455478199372][160.4000000000012, 217.7692236343918]
[262.4160508438682, 0.0][162.70956422339347, 160.4000000000012]
[0.0, 1605.0309500011738][160.4000000000012, 697.9253916989787]
[1375.6479114380963, 0.0][615.1171218850459, 160.4000000000012]
[472.32611535630497, 0.0][212.5189214564879, 160.4000000000012]
[0.0, 253.71827460512063][160.4000000000012, 162.26321870325043]
[318.03412885322984, 0.0][175.27805344840655, 160.4000000000012]
[0.0, 157.52872410289305][160.4000000000012, 175.36864314277176]
[0.0, 228.01275154931102][160.4000000000012, 165.5340483343113]
[1326.0240082019732, 0.0][582.9341318085711, 160.4000000000012]
[0.0, 164.15315321779622][136.00000000000085, 136.6373026243838]
[317.9531371425246, 0.0][171.6987417427481, 160.4000000000012]
[526.779234429064, 0.0][244.57014563227463, 160.4000000000012]
[466.5569950345627, 0.0][206.34002614760527, 160.4000000000012]
[0.0, 244.443296071166][160.4000000000012, 162.00688207006738]
[0.0, 389.6044760853781][160.4000000000012, 216.57295407323738]
[339.8388466059312, 0.0][184.0175961167948, 160.4000000000012]
[288.4460086611152, 0.0][165.41788715456465, 160.4000000000012]
[0.0, 527.7616197186466][160.4000000000012, 200.34208485603912]
[0.0, 254.70363947345743][160.4000000000012, 162.69344155102206]
[0.0, 967.9918935562488][160.4000000000012, 407.9237297845028]
[0.0, 953.050409230848][160.4000000000012, 391.9311942324188]
[1550.8508582372217, 0.0][696.2774670444717, 160.4000000000012]
[1569.9746889780013, 0.0][648.2270596292992, 160.4000000000012]
[87.63266470750918, 0.0][104.24971532242287, 103.60000000000039]
[0.0, 446.0792836945843][160.4000000000012, 252.66045589943906]
[484.9222325903545, 0.0][220.7158463728287, 160.4000000000012]
[0.0, 287.1537487462418][160.4000000000012, 169.67695680846103]
[1457.7842111450716, 0.0][577.247250879825, 160.4000000000012]
[0.0, 781.0381167357207][160.4000000000012, 248.76635583912838]
[1076.9569524594244, 0.0][357.6953837799489, 160.4000000000012]
[0.0, 438.1799370873062][160.4000000000012, 199.4671461203942]
[0.0, 207.227994686219][160.4000000000012, 161.87670924015475]
[0.0, 404.6849097422568][160.4000000000012, 174.10106357568984]
[491.3272732419877, 0.0][218.65846011965132, 160.4000000000012]
[228.2939849973398, 0.0][161.8627762792277, 160.4000000000012]
[0.0, 189.6818004811668][160.4000000000012, 161.2274524136479]
[0.0, 266.7727534825415][160.4000000000012, 165.2219799156102]
[621.4674887312071, 123.79536675876409][242.2974222503979, 81.00923165276575]
[0.0, 700.3801065251068][160.4000000000012, 289.4565116766766]
[318.10600504291637, 0.0][188.7281652141575, 160.4000000000012]
[0.0, 270.4620743499597][160.4000000000012, 168.7809404039903]
[0.0, 1096.9145569362552][160.4000000000012, 440.6310688012546]
[0.0, 495.24389060148354][160.4000000000012, 198.25223393570369]
[189.1725101839703, 0.0][122.02124342902334, 119.60000000000062]
[79.08880276604042, 0.0][74.82468431946154, 73.99999999999997]
[0.0, 1418.6478403933882][160.4000000000012, 594.5813966812699]
[1461.1574159489212, 0.0][611.59219430459, 160.4000000000012]
[237.34837380987773, 0.0][174.4900508159287, 160.4000000000012]
[1348.1120991770454, 0.0][613.9285475891711, 160.4000000000012]
[128.1831723463407, 0.0][149.97594165399516, 149.20000000000104]
[0.0, 225.0433546612121][136.40000000000086, 142.1880746279866]
[218.2167559769574, 0.0][163.16198571723132, 160.4000000000012]
[983.8399185539984, 0.0][374.7345819117113, 160.4000000000012]
[756.3940907838487, 0.0][315.1039248503642, 160.4000000000012]
[0.0, 393.0083898440668][160.4000000000012, 196.41384538485008]
[368.97023773122993, 0.0][178.9818780448579, 160.4000000000012]
[0.0, 165.7190811746863][142.40000000000094, 143.0780946220669]
[833.0075374758812, 0.0][331.83314030494523, 160.4000000000012]
[0.0, 1293.0284283505155][160.4000000000012, 507.99234903659993]
[0.0, 241.58998072757532][160.4000000000012, 171.15266061240143]
[0.0, 1377.2164741102522][160.4000000000012, 636.5598411383671]
[601.5164040849733, 0.0][230.18223547637004, 160.4000000000012]
[1200.6960457910134, 0.0][525.14096007307, 160.4000000000012]
[1310.0727583848443, 0.0][539.7287680775003, 160.4000000000012]
[0.0, 243.32834822187337][160.4000000000012, 199.05814221928154]
[0.0, 126.38971293417494][160.4000000000012, 160.84067013679925]
[339.0756470276087, 0.0][168.6074306409693, 160.4000000000012]
[196.00160317561404, 0.0][122.09454647232022, 120.00000000000063]
[589.5429845563439, 0.0][279.75842974851423, 160.4000000000012]
[0.0, 983.7123277891122][160.4000000000012, 443.8434467903454]
[0.0, 437.0659111474324][160.4000000000012, 178.42992271442878]
[1378.9713731063757, 0.0][611.0376480500585, 160.4000000000012]
[199.99825230271125, 0.0][162.65906403038014, 160.4000000000012]
[264.1128295283653, 0.0][162.5166321905423, 160.4000000000012]
[1015.6079620148137, 0.0][441.99755810697525, 160.4000000000012]
[0.0, 141.20554547968075][160.4000000000012, 173.79733109072433]
[353.0222866065022, 0.0][196.931201662995, 160.4000000000012]
[872.8897085070716, 735.7593334992041][277.8857522339104, 236.65193445208803]
[0.0, 251.36153463286212][160.4000000000012, 162.86289047193085]
[424.3009686082214, 0.0][195.29174917052615, 160.4000000000012]
[1625.7427948552618, 0.0][715.2281494062653, 160.4000000000012]
[1375.029342734444, 0.0][583.3219600153427, 160.4000000000012]
[631.701151539825, 0.0][199.38538723583628, 133.60000000000082]
[516.5579032819361, 0.0][231.67059774808746, 160.4000000000012]
[526.8302686333317, 0.0][208.1357816947642, 160.4000000000012]
[391.705853787465, 0.0][176.54425277704556, 160.4000000000012]
[281.6929898560876, 0.0][163.15020367298263, 160.4000000000012]
[256.17389341862565, 0.0][162.20354593007855, 160.4000000000012]
[251.76216277009053, 0.0][162.3526713418389, 160.4000000000012]
[0.0, 204.31825414715397][160.4000000000012, 162.42885712035343]
[257.14111982186705, 0.0][162.3464837650576, 160.4000000000012]
[248.46063554037303, 0.0][162.10501761407443, 160.4000000000012]
[1079.552951720636, 0.0][436.2535335455111, 160.4000000000012]
[0.0, 699.9970168150088][121.60000000000065, 370.7322952650078]
[0.0, 266.78123305352415][160.4000000000012, 166.48718256198606]
[0.0, 338.05989363693845][160.4000000000012, 184.1813971724704]
[109.07383452596999, 0.0][94.43457508573537, 93.60000000000025]
[1450.115591114027, 0.0][560.5859995981983, 160.4000000000012]
[0.0, 136.28025990599124][88.00000000000017, 89.53461559906572]
[0.0, 704.4302659258348][160.4000000000012, 275.1099472054152]
[271.49511902289566, 0.0][163.12187352344296, 160.4000000000012]
[163.56309060471366, 0.0][163.5092176564166, 160.4000000000012]
[1081.8679464684176, 745.0496187981265][419.77309593140996, 260.16139504280244]
[233.20273297714823, 0.0][161.88110163783503, 160.4000000000012]
[751.9980409022603, 275.81001359839235][331.71980130858896, 154.1445611780673]
[0.0, 1112.770009194502][160.4000000000012, 414.3743027180606]
[0.0, 157.51488160858602][160.4000000000012, 161.08149553461078]
[0.0, 205.04121927906775][160.4000000000012, 161.3888595383273]
[0.0, 1468.1315677275277][160.4000000000012, 613.5985906485329]
[487.92907680900584, 0.0][189.49529854294784, 160.4000000000012]
[239.42349061366235, 0.0][165.59285560010923, 160.4000000000012]
[255.8318439459636, 0.0][162.2656866920044, 160.4000000000012]
[0.0, 563.1195262079533][160.4000000000012, 194.2802235718337]
[284.2621796118325, 0.0][164.8378786391291, 160.4000000000012]
[0.0, 238.5015947297008][160.4000000000012, 166.34326562097712]
[561.6608581373014, 287.43740095512584][241.82920083246947, 204.24948039006546]
[0.0, 397.60586155719585][160.4000000000012, 198.9572849190152]
[0.0, 260.1221253344176][160.4000000000012, 162.20051946512243]
[0.0, 322.706978287263][160.4000000000012, 188.29444863150587]
[193.00313527336414, 0.0][161.65106470013947, 160.4000000000012]
[0.0, 755.1793163151615][160.4000000000012, 319.46029697500865]
[0.0, 1221.331553187124][160.4000000000012, 510.83698001932044]
[0.0, 112.61945705481318][160.4000000000012, 161.06627409756103]
[0.0, 244.44396610220787][160.4000000000012, 161.98298611572284]
[0.0, 532.3851696167081][160.4000000000012, 266.6053181847953]
[274.4554446831142, 0.0][174.9574256385764, 160.4000000000012]
[0.0, 310.9511561692554][160.4000000000012, 178.02276285111506]
[691.3430514704119, 0.0][335.3749112954321, 160.4000000000012]
[0.0, 1106.7246226712464][160.4000000000012, 414.4281164441896]
[1345.8622130459382, 0.0][529.5671291742709, 160.4000000000012]
[439.3870019323311, 0.0][219.22260680996897, 160.4000000000012]
[0.0, 451.448029950663][160.4000000000012, 224.68223434840613]
[1459.2117797408714, 0.0][623.5576717509796, 160.4000000000012]
[440.5746881987563, 0.0][231.34131440603304, 160.4000000000012]
[0.0, 130.70572602975997][160.4000000000012, 160.88347150901183]
[0.0, 1261.9947292922718][160.4000000000012, 463.4028356174798]
[324.3676212984119, 0.0][172.0423487587525, 160.4000000000012]
[0.0, 706.8225653877633][160.4000000000012, 287.61891021051133]
[167.06895410257576, 0.0][115.25118588495243, 113.60000000000053]
[0.0, 219.464079138839][160.4000000000012, 161.7160559643662]
[0.0, 926.355343157561][160.4000000000012, 338.79507043637045]
[0.0, 250.41054861547514][160.4000000000012, 162.2013751938021]
[516.622791299189, 0.0][246.64493536544862, 160.4000000000012]
[1124.174349015834, 0.0][479.58152940087075, 160.4000000000012]
[0.0, 471.943501454519][160.4000000000012, 224.85007524868246]
[0.0, 1551.2536723964417][160.4000000000012, 646.8049493661089]
[252.00281988868005, 0.0][162.21767667559226, 160.4000000000012]
[0.0, 146.5666027997184][160.4000000000012, 162.4710068069842]
[0.0, 297.84577434514085][160.4000000000012, 165.0374865620442]
[0.0, 650.5333995780873][160.4000000000012, 238.68364031382168]
[0.0, 267.8948023972462][160.4000000000012, 171.43715994209595]
[108.19682841338788, 0.0][94.42473845918731, 93.60000000000025]
[461.316288760406, 298.868984498869][161.99100822443012, 117.92063015828464]
[0.0, 674.5327731176725][160.4000000000012, 282.41878710375954]
[181.4017083081518, 0.0][159.1482671192899, 156.80000000000115]
[143.71535276498952, 0.0][161.19569808258154, 160.4000000000012]
[0.0, 239.28521373174743][160.4000000000012, 168.4287404000862]
[169.80131852728175, 0.0][161.50113221494516, 160.4000000000012]
[0.0, 488.97576024738294][160.4000000000012, 222.8752124573184]
[800.2030792211294, 343.2145406455185][350.97466559037235, 145.62040925996544]
[147.40830655960676, 0.0][162.50407849584727, 160.4000000000012]
[576.6532435327815, 0.0][249.26530286118816, 160.4000000000012]
[1217.1918488592405, 0.0][409.6158160477723, 160.4000000000012]
[834.8279427510361, 0.0][329.7769585303897, 160.4000000000012]
[316.8725640129824, 0.0][166.4112588482626, 160.4000000000012]
[544.7306270015163, 0.0][209.3517020449682, 160.4000000000012]
[313.15433372446984, 0.0][167.8633517544255, 160.4000000000012]
[898.2093563995724, 0.0][423.5818376266111, 160.4000000000012]
[271.0130921075654, 0.0][162.81846858001902, 160.4000000000012]
[0.0, 878.2509879562425][160.4000000000012, 443.8555022016856]
[0.0, 300.1855850910397][160.4000000000012, 177.1964490685279]
[0.0, 283.1531756707952][160.4000000000012, 175.27105430649377]
[738.9467406214244, 0.0][231.18509417652342, 160.4000000000012]
[268.79273082742156, 0.0][162.96641046076277, 160.4000000000012]
[1211.9946025769136, 0.0][585.9017936500217, 160.4000000000012]
[243.31634223504835, 0.0][161.9184783713875, 160.4000000000012]
[1541.0926466048259, 0.0][644.4380173363437, 160.4000000000012]
[712.3596008342689, 0.0][335.3662462192953, 160.4000000000012]
[0.0, 743.5399496625697][160.4000000000012, 285.4230013415623]
[0.0, 497.0924614150111][131.6000000000008, 307.30874704099415]
[0.0, 265.5780001832321][160.4000000000012, 178.41002701081348]
[0.0, 910.853756165736][160.4000000000012, 369.98307293529535]
[257.7683395259803, 0.0][162.3081847574336, 160.4000000000012]
[0.0, 219.79865078820333][160.4000000000012, 162.74709775989612]
[0.0, 1045.543681796879][160.4000000000012, 444.7029439156746]
[0.0, 332.20927192212855][160.4000000000012, 168.72214720086686]
[0.0, 222.89680017591343][160.4000000000012, 166.4640911449603]
[215.77583399419316, 0.0][162.09538901651382, 160.4000000000012]
[0.0, 396.82691342580193][160.4000000000012, 192.5877941273634]
[0.0, 180.91478233974172][160.4000000000012, 161.51325743715344]
[1218.57445959193, 0.0][587.508418707552, 160.4000000000012]
[0.0, 217.89976939233094][160.4000000000012, 194.0967098780837]
[0.0, 655.0039216137043][160.4000000000012, 256.9411668447684]
[0.0, 542.13378760984][160.4000000000012, 263.8222307020639]
[1190.2112059255358, 0.0][555.7539870931379, 160.4000000000012]
[622.0049345861822, 0.0][250.54987122912593, 160.4000000000012]
[0.0, 224.4890872000028][160.4000000000012, 162.0145304768606]
[227.61965656931696, 0.0][161.62603771560566, 160.4000000000012]
[0.0, 381.3543815967289][150.00000000000105, 182.4080942673084]
[1129.4792054827633, 0.0][512.0041871024966, 160.4000000000012]
[250.09513107868563, 0.0][161.99016440146394, 160.4000000000012]
[870.2347469938845, 0.0][372.6445330039092, 160.4000000000012]
[228.49202765892136, 0.0][161.70169895864305, 160.4000000000012]
[275.84874724208856, 0.0][163.47542879456918, 160.4000000000012]
[212.73664046320891, 0.0][165.13941052708938, 160.4000000000012]
[0.0, 1398.2359512309458][160.4000000000012, 566.5355453391203]
[250.89538764076806, 0.0][167.726401016222, 160.4000000000012]
[253.165505818967, 0.0][162.4195654907179, 160.4000000000012]
[0.0, 169.9573773121822][160.4000000000012, 160.93497112462475]
[0.0, 248.0528522222403][160.4000000000012, 164.7735412909161]
[103.15562860617663, 0.0][69.30670048524541, 67.99999999999989]
[0.0, 402.3123500059105][160.4000000000012, 205.25394480063213]
[251.48222219396476, 0.0][162.1758496523661, 160.4000000000012]
[0.0, 571.2461803029786][160.4000000000012, 243.18176199572008]
[1094.832838787309, 0.0][550.6621633651558, 160.4000000000012]
[370.9600303449294, 0.0][179.9764470750701, 160.4000000000012]
[0.0, 534.482774727591][160.4000000000012, 216.6485062186939]
[195.8511547529809, 0.0][161.29075080474385, 160.4000000000012]
[1533.259503180264, 0.0][667.4188103005688, 160.4000000000012]
[0.0, 709.7260650128725][160.4000000000012, 345.039709795473]
[623.0348583038891, 507.67959140655233][201.34057879491812, 181.29094684393917]
[0.0, 225.5999211165064][160.4000000000012, 196.85910682067902]
[1296.9837137142117, 0.0][570.277155719868, 160.4000000000012]
[1420.8632328990063, 0.0][652.1155891627428, 160.4000000000012]
[1505.36452315337, 0.0][698.4069823137125, 160.4000000000012]
[0.0, 206.88058935710865][160.4000000000012, 161.32363406188935]
[654.5288048359791, 703.0072437552772][312.8063800581544, 327.6065566917402]
[1015.3933802484901, 0.0][362.0867794974155, 160.4000000000012]
[0.0, 1453.4027841605512][160.4000000000012, 571.2212940111594]
[0.0, 155.6258632557861][127.20000000000073, 127.93535975399053]
[203.11012965095955, 0.0][161.34024869221548, 160.4000000000012]
[0.0, 598.3740198364768][160.4000000000012, 246.76874760199792]
[104.98109616340456, 0.0][160.5362872381117, 160.4000000000012]
[347.62580465269053, 0.0][169.0050770324176, 160.4000000000012]
[0.0, 1162.2043956852383][160.4000000000012, 474.62700031171374]
[229.14408390333395, 0.0][161.74298186259614, 160.4000000000012]
[0.0, 275.97190968924974][160.4000000000012, 164.14918304120087]
[0.0, 404.4687136999609][160.4000000000012, 221.45698931124454]
[1396.9680536010062, 0.0][528.5554227036073, 160.4000000000012]
[68.44502916547185, 0.0][75.08658083081978, 74.39999999999998]
[786.9781580510471, 0.0][259.4539364643071, 160.4000000000012]
[191.7392883951937, 0.0][161.3060460298739, 160.4000000000012]
[0.0, 235.88504732831575][136.00000000000085, 142.08003226234624]
[110.70048788273704, 0.0][161.1900252920103, 160.4000000000012]
[0.0, 224.21520115177663][140.0000000000009, 142.06369393889358]
[1051.6784501716083, 0.0][472.627170896853, 160.4000000000012]
[0.0, 406.42129463472577][160.4000000000012, 174.89273451500094]
[360.0413402516422, 0.0][182.6479216804966, 160.4000000000012]
[182.39268610244264, 0.0][161.14035357499426, 160.4000000000012]
[0.0, 298.8931911157315][160.4000000000012, 163.99703881404454]
[723.6007453748531, 340.92400326453645][305.54099269141886, 143.5823561723839]
[0.0, 1328.8745340109665][160.4000000000012, 574.0567285346917]
[926.9533135276566, 590.1309538825251][376.078648344203, 210.4194229581244]
[1088.069011433421, 0.0][498.78595051333633, 160.4000000000012]
[406.5174295509282, 0.0][195.87884820114414, 148.40000000000103]
[0.0, 318.42279463266607][160.4000000000012, 178.81397233757806]
[485.7519598258207, 0.0][225.30754735730787, 160.4000000000012]
[1278.0676627339215, 0.0][538.3078739960647, 160.4000000000012]
[266.93849231619953, 0.0][172.40187781669442, 160.4000000000012]
[0.0, 162.67905245023294][160.4000000000012, 161.2222626640866]
[960.6293453129766, 631.3213873435767][391.8211874740598, 227.92735069386077]
[408.90975899912394, 226.48170853459615][171.39710512811857, 104.0433998172979]
[0.0, 287.0797559509286][160.4000000000012, 190.03210976681527]
[580.1578847171066, 229.19347723895737][281.20630843782214, 87.45307453215952]
[791.9311295257472, 1131.5219033440071][269.29762250417366, 459.9869566507151]
[528.2763940582461, 0.0][254.42875387191467, 160.4000000000012]
[249.09946906668384, 0.0][162.48493159955595, 160.4000000000012]
[0.0, 523.0710119949679][160.4000000000012, 339.4848912948166]
[265.9742077266445, 0.0][180.3867064684755, 160.4000000000012]
[0.0, 216.71540928919404][160.4000000000012, 161.8958244000922]
[0.0, 146.9200786238941][160.4000000000012, 161.209703379181]
[0.0, 1341.7264850816691][160.4000000000012, 539.7006793619065]
[0.0, 91.71702638049518][160.4000000000012, 160.50120072067838]
[475.83482830196397, 0.0][182.66257931157148, 160.4000000000012]
[0.0, 921.224282598846][160.4000000000012, 295.88237076568794]
[0.0, 821.9958574332621][160.4000000000012, 324.49255194412467]
[222.16597728677917, 0.0][161.77171717512945, 160.4000000000012]
[0.0, 529.5613857887212][160.4000000000012, 216.20099709142974]
[370.9185707277751, 0.0][189.07516885945216, 160.4000000000012]
[303.31265708832876, 0.0][187.3876907177777, 160.4000000000012]
[0.0, 530.66072223063][160.4000000000012, 226.49649176696522]
[301.8443966092485, 0.0][171.7359594632661, 160.4000000000012]
[0.0, 148.4727356158809][160.4000000000012, 160.88790072360214]
[217.79676288548654, 0.0][161.221890808157, 159.6000000000012]
[151.67340826594742, 0.0][161.24175093296077, 160.4000000000012]
[320.2611012134573, 0.0][172.6955561730697, 160.4000000000012]
[139.53843667028468, 0.0][160.91937128206357, 160.4000000000012]
[181.29396097471115, 0.0][161.27818353056142, 160.4000000000012]
[0.0, 318.55871438982297][160.4000000000012, 183.65768507338433]
[140.8735545520239, 0.0][99.98017764071001, 98.80000000000032]
[215.1493550691537, 0.0][161.6025697927356, 160.4000000000012]
[277.1639962025682, 0.0][174.1325947361471, 160.4000000000012]
[0.0, 1452.7518524538912][160.4000000000012, 590.0893252769301]
[1196.7616986992232, 0.0][473.1948914187469, 160.4000000000012]
[270.0069595402287, 0.0][171.14068299902476, 160.4000000000012]
[241.31226460710968, 0.0][169.70698235283604, 160.4000000000012]
[0.0, 802.5082887945358][160.4000000000012, 457.7710485995073]
[1020.8808995910001, 0.0][353.61959245562844, 160.4000000000012]
[0.0, 1385.8462937695592][160.4000000000012, 641.0148252819384]
[220.97044052364328, 0.0][162.18290509315395, 160.4000000000012]
[1389.9653264679057, 0.0][621.9436973482975, 160.4000000000012]
[200.7627604801145, 0.0][163.69832732742452, 160.4000000000012]
[840.2795339981196, 0.0][288.9300409095322, 160.4000000000012]
[168.13530240816414, 0.0][162.1893733506193, 160.4000000000012]
[0.0, 105.73624259118645][160.4000000000012, 160.5580446912571]
[209.05748294513748, 0.0][163.00066401660618, 160.4000000000012]
[453.00012199357843, 239.70371062281424][220.3686498757694, 90.75271687857506]
[286.8857168255509, 0.0][163.0951558528318, 160.4000000000012]
[0.0, 108.56522735802693][75.19999999999999, 75.99437138461145]
[0.0, 657.882954558276][160.4000000000012, 254.76196167408992]
[85.66604874254132, 0.0][80.80167219297856, 80.00000000000006]
[265.1900636759276, 0.0][162.5970814569635, 160.4000000000012]
[413.8180514159395, 914.5081532418271][226.7864574142443, 418.90551961985335]
[0.0, 820.6399163375362][160.4000000000012, 349.33308359263395]
[1064.7807018441274, 0.0][421.1246158380893, 160.4000000000012]
[112.52016947819997, 0.0][69.37910671290614, 67.59999999999988]
[244.08328283665062, 451.59594225369193][110.54677167273104, 157.80964268744663]
[1171.542792624056, 0.0][492.85347194971956, 160.4000000000012]
[0.0, 1260.1842693286935][160.4000000000012, 479.8919055129765]
[0.0, 1115.8434416361545][160.4000000000012, 462.53137031488706]
[254.355558962275, 0.0][162.47189252571337, 160.4000000000012]
[249.85607609562499, 0.0][151.12530455896461, 146.800000000001]
[0.0, 1258.3855112225049][160.4000000000012, 453.98167611164826]
[317.9361352017181, 0.0][176.93501330784312, 160.4000000000012]
[339.4530988977004, 0.0][178.40889013692683, 160.4000000000012]
[608.1475161790474, 459.65312216350856][199.13888671326515, 181.57392285767457]
[166.33268024676207, 0.0][111.02444129027914, 109.20000000000047]
[0.0, 1226.01074503831][160.4000000000012, 452.0951527846098]
